number,value,D,total_supply,balances0,balances1,balances2,A_gamma0,A_gamma1,A_gamma2,A_gamma3,prices0,prices1
16219822,2979267481915,149737564113680751644548206,179765246450053705933358,49596462223987,300205563451,42285730239925310744937,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694685447850594886887,1182656143362852160869
16219823,2979267481915,149737564113680751644548206,179765246450053705933358,49596462223987,300205563451,42285730239925310744937,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694685447850594886887,1182656143362852160869
16219824,2979267481915,149737564113680751644548206,179765246450053705933358,49596462223987,300205563451,42285730239925310744937,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694685447850594886887,1182656143362852160869
16219825,2979267481915,149737564113680751644548206,179765246450053705933358,49596462223987,300205563451,42285730239925310744937,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694685447850594886887,1182656143362852160869
16219826,2979267481915,149737564113680751644548206,179765246450053705933358,49596462223987,300205563451,42285730239925310744937,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694685447850594886887,1182656143362852160869
16219827,2979267481915,149737564113680751644548206,179765246450053705933358,49596462223987,300205563451,42285730239925310744937,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694685447850594886887,1182656143362852160869
16219828,2979267481915,149737564113680751644548206,179765246450053705933358,49596462223987,300205563451,42285730239925310744937,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694685447850594886887,1182656143362852160869
16219829,2979267481915,149737564113680751644548206,179765246450053705933358,49596462223987,300205563451,42285730239925310744937,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694685447850594886887,1182656143362852160869
16219830,2979267481915,149737564113680751644548206,179765246450053705933358,49596462223987,300205563451,42285730239925310744937,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694685447850594886887,1182656143362852160869
16219831,2979267481915,149737564113680751644548206,179765246450053705933358,49596462223987,300205563451,42285730239925310744937,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694685447850594886887,1182656143362852160869
16219832,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219833,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219834,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219835,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219836,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219837,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219838,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219839,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219840,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219841,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219842,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219843,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219844,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219845,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219846,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219847,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219848,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219849,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219850,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219851,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219852,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219853,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219854,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219855,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219856,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219857,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219858,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219859,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219860,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219861,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219862,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219863,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219864,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219865,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219866,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219867,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219868,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219869,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219870,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219871,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219872,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
16219873,2979551053440,149737577281865210343122165,179765246450053705933358,49596462223987,300327002800,42268615456088938251830,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16694297111414711713631,1183020107574655627471
